Experiment Name,BARCODE_128,BLOC,Org Name,Locn,Plot,Identity1,Description1,SPACING,DENSITY,VARIETY,Treatment,Mason Plot #,qGIS plot number,Plot Range,Plot Column,100 Seed weight,Moisture,Plot Weight,Yield,Flowering Date,Maturity Date,HAsum,HAmean,AdjustedYield,Weighted Adjustment(0.5),WeightedYield,AlgoYield,WeightedAdjustment(0.35),WeightedYield(0.35),AlgoYield2,Comments,Check,Planter,Planting Date,Plot Area,Actual Plants per ha,Stand %,Total weight,Plot size,Pallet,BOX,Row Spacing,Density  (plants/a),Plot Length,Existing Barcode,Seed Mass,Dry Weight,Name 2,Plants Selected,Population,Population Selections,Seed #,Org Name 2,Male parent,Female parent,F2 reps
24101-n,1C2A16BA08,1,,LODS,63,,,"22""",75000,Apex,1,305,3005,3,5,28,22.8,1518,1880,2024-07-24,,123989,0.966934763,2304.72058,0.907858553,2070.80717,2070.80717,0.988427167,2095.052867,1880,,0,63,,,,,,,,,,,,,,,,,,,,,,,
24101-n,176A73EB1D,2,,LODS,94,,,"22""",75000,Apex,1,407,4007,4,7,28,20.3,1673,2140,2024-07-24,2024-09-02,108157,0.762287757,3007.499653,0.855777265,2500.650682,2140,0.916800715,2727.583695,2727.583695,,0,94,,,,,,,,,,,,,,,,,,,,,,,
24101-n,1F61015D17,3,,LODS,196,,,"22""",75000,Apex,1,1514,15014,15,14,39,19.7,1647,2122,2024-07-23,2024-09-01,125524,0.963458111,2569.580319,0.912907895,2324.440409,2324.440409,0.987210339,2354.554361,2122,,0,196,,,,,,,,,,,,,,,,,,,,,,,
24101-n,1779F829CC,4,,LODS,278,,,"22""",75000,Apex,1,819,8019,8,19,27,19.1,1860,2415,2024-07-22,2024-09-01,123954,0.917710197,2961.460138,0.907738056,2660.459131,2660.459131,0.971198569,2739.356519,2415,,0,278,,,,,,,,,,,,,,,,,,,,,,,
24101-n,1B00FCE504,1,,LODS,64,,,"22""",75000,black bear,2,405,4005,4,5,28,23.3,1636,2013,2024-07-24,2024-09-01,119853,0.901610018,2552.960927,0.894248102,2251.053142,2251.053142,0.965563506,2331.336186,2013,,0,64,,,,,,,,,,,,,,,,,,,,,,,
24101-n,1E7680FFC6,2,,LODS,100,,,"22""",75000,black bear,2,1007,10007,10,7,25,19.7,1479,1906,2024-07-25,2024-09-01,106696,0.794459339,2715.321155,0.850971375,2239.793319,1906,0.928060769,2413.412348,2413.412348,,0,100,,,,,,,,,,,,,,,,,,,,,,,
24101-n,185799D1B5,3,,LODS,202,,,"22""",75000,black bear,2,914,9014,9,14,25,18.4,1534,2009,2024-07-25,2024-08-30,122084,0.888392857,2501.277735,0.901594748,2228.273851,2009,0.9609375,2318.854089,2318.854089,,0,202,,,,,,,,,,,,,,,,,,,,,,,
24101-n,15F1103A97,4,,LODS,273,,,"22""",75000,black bear,2,319,3019,3,19,43,17.1,1417,1885,2024-07-24,2024-09-01,114733,0.81233244,2497.276285,0.877411184,2148.365595,1885,0.934316354,2299.39847,2299.39847,,0,273,,,,,,,,,,,,,,,,,,,,,,,
24101-n,18699C80DE,1,,LODS,68,,,"22""",75000,Cayenne,3,805,8005,8,5,41,19.7,1511,1947,2024-07-23,2024-08-30,76037,0.515205725,3892.130765,0.750120065,2595.584482,1947,0.830322004,3125.997469,1947,,0,68,,,,,,,,,,,,,,,,,,,,,,,
24101-n,13438C38B0,2,,LODS,105,,,"22""",75000,Cayenne,3,1507,15007,15,7,34,17.6,1537,2032,2024-07-21,2024-09-01,111305,0.829181495,2774.933741,0.866134869,2346.054955,2032,0.940213523,2495.236345,2495.236345,,0,105,,,,,,,,,,,,,,,,,,,,,,,
24101-n,1FD7ADB5B1,3,,LODS,197,,,"22""",75000,Cayenne,3,1414,14014,14,14,41,18,1429,1880,2024-07-23,2024-08-30,125890,0.894548704,2269.918183,0.914111842,2056.641117,1880,0.963092046,2135.456444,2135.456444,,0,197,,,,,,,,,,,,,,,,,,,,,,,
24101-n,10B9B24050,4,,LODS,281,,,"22""",75000,Cayenne,3,1119,11019,11,19,41,19.1,1497,1943,2024-07-23,2024-09-01,111372,0.80411449,2651.815025,0.866352853,2242.735155,1943,0.931440072,2407.814763,2407.814763,,0,281,,,,,,,,,,,,,,,,,,,,,,,
24101-n,1B00F5B1B3,1,,LODS,73,,,"22""",75000,CLERK,4,1305,13005,13,5,64,21.6,666,838,2024-07-25,,121315,0.944543828,1049.960846,0.8990625,932.0820299,932.0820299,0.98059034,950.5315238,838,,0,73,,,,,,,,,,,,,,,,,,,,,,,
24101-n,1183CAA820,2,,LODS,102,,,"22""",75000,CLERK,4,1207,12007,12,7,66,22.9,588,727,2024-07-21,2024-09-02,113115,0.817290553,976.9237236,0.872086368,833.6330284,727,0.936051694,890.584392,890.584392,,0,102,,,,,,,,,,,,,,,,,,,,,,,
24101-n,18429729A7,3,,LODS,199,,,"22""",75000,CLERK,4,1214,12014,12,14,67,20.6,584,744,2024-07-22,,117241,0.799107143,964.5772383,0.885661184,840.050364,744,0.9296875,903.5835848,903.5835848,,0,199,,,,,,,,,,,,,,,,,,,,,,,
24101-n,1836349E2A,4,,LODS,272,,,"22""",75000,CLERK,4,219,2019,2,19,70,20.7,639,813,2024-07-20,,124607,0.897413024,991.732511,0.909888751,893.5158277,813,0.964094558,926.7927299,926.7927299,,0,272,,,,,,,,,,,,,,,,,,,,,,,
24101-n,196A2A2CFF,1,,LODS,72,,,"22""",75000,Eclipse,5,1205,12005,12,5,48,17.7,1216,1606,2024-07-24,2024-08-26,122878,0.942908118,1986.647016,0.904198629,1776.158411,1776.158411,0.980017841,1812.373547,1606,,0,72,,,,,,,,,,,,,,,,,,,,,,,
24101-n,1485745121,2,,LODS,101,,,"22""",75000,Eclipse,5,1107,11007,11,7,,,,,2024-07-23,2024-08-28,111606,0.847806625,,,,,,,,,0,101,,,,,,,,,,,,,,,,,,,,,,,
24101-n,1E5DB73B6E,3,,LODS,200,,,"22""",75000,Eclipse,5,1114,11014,11,14,25,20.2,1638,2097,2024-07-24,2024-08-30,116578,0.860589812,2734.169397,0.883480263,2373.567456,2097,0.951206434,2495.323171,2495.323171,,0,200,,,,,,,,,,,,,,,,,,,,,,,
24101-n,1C6C69333A,4,,LODS,285,,,"22""",75000,Eclipse,5,1519,15019,15,19,27,18.3,905,1186,2024-07-24,2024-08-30,72005,0.437890974,2503.603916,0.736858553,1609.535502,1186,0.803261841,2003.749487,1186,,0,285,,,,,,,,,,,,,,,,,,,,,,,
24101-n,12BC26828A,1,,LODS,65,,,"22""",75000,ETNA,6,505,5005,5,5,72,18.9,740,963,2024-07-17,2024-08-20,118856,0.878354204,1231.54879,0.890971112,1080.843124,963,0.957423971,1128.907523,1128.907523,,0,65,,,,,,,,,,,,,,,,,,,,,,,
24101-n,1275B49A02,2,,LODS,93,,,"22""",75000,ETNA,6,307,3007,3,7,59,18.9,678,882,2024-07-19,2024-08-23,109193,0.810714286,1227.771011,0.8591875,1026.551248,882,0.93375,1099.38554,1099.38554,,0,93,,,,,,,,,,,,,,,,,,,,,,,
24101-n,112C7B61D6,3,,LODS,198,,,"22""",75000,ETNA,6,1314,13014,13,14,57,20.2,654,837,2024-07-18,2024-08-22,117997,0.818181818,1078.196903,0.888148027,942.410471,837,0.936363636,1006.457785,1006.457785,,0,198,,,,,,,,,,,,,,,,,,,,,,,
24101-n,1FD697FBFD,4,,LODS,275,,,"22""",75000,ETNA,6,519,5019,5,19,59,18.8,592,771,2024-07-18,2024-08-20,119543,0.901785714,980.3269869,0.89323614,863.1536118,863.1536118,0.965625,893.8807631,771,,0,275,,,,,,,,,,,,,,,,,,,,,,,
24101-n,108817FC5A,1,,LODS,62,,,"22""",75000,Merlot,7,205,2005,2,5,40,20.6,929,1184,2024-07-23,2024-09-01,100329,0.687220733,1793.766668,0.830031777,1426.451412,1184,0.890527257,1601.805449,1601.805449,,0,62,,,,,,,,,,,,,,,,,,,,,,,
24101-n,1C1CB6CE61,2,,LODS,99,,,"22""",75000,Merlot,7,907,9007,9,7,50,18.9,1139,1482,2024-07-23,,101116,0.688729875,2227.748685,0.832622798,1779.917634,1482,0.891055456,1997.538561,1997.538561,,0,99,,,,,,,,,,,,,,,,,,,,,,,
24101-n,14E6BD5F55,3,,LODS,201,,,"22""",75000,Merlot,7,1014,10014,10,14,40,19.2,1140,1478,2024-07-24,2024-08-31,122341,0.852415027,1836.322067,0.902434853,1637.791355,1478,0.948345259,1726.999042,1726.999042,,0,201,,,,,,,,,,,,,,,,,,,,,,,
24101-n,1C77D7A0FB,4,,LODS,276,,,"22""",75000,Merlot,7,619,6019,6,19,0,17.6,1003,1326,2024-07-25,2024-09-01,107330,0.710338681,1877.884338,0.853056888,1554.409816,1326,0.898618538,1729.777152,1729.777152,,0,276,,,,,,,,,,,,,,,,,,,,,,,
24101-n,128FCE3EF1,1,,LODS,61,,,"22""",75000,Nautica,8,105,1005,1,5,29,17.2,482,640,2024-07-22,2024-09-01,112896,0.81769437,861.6723356,0.871370865,734.4748672,640,0.93619303,784.5335781,784.5335781,,0,61,,,,,,,,,,,,,,,,,,,,,,,
24101-n,198A5A08B5,2,,LODS,98,,,"22""",75000,Nautica,8,807,8007,8,7,28,20,1804,2316,2024-07-25,2024-08-29,112556,0.86631016,3127.637052,0.870247564,2661.311672,2316,0.953208556,2791.951095,2791.951095,,0,98,,,,,,,,,,,,,,,,,,,,,,,
24101-n,1A1BE75B42,3,,LODS,210,,,"22""",75000,Nautica,8,114,1014,1,14,26,17.2,1454,1932,2024-07-22,2024-08-30,123784,0.954382826,2372.421832,0.907178853,2129.679273,2129.679273,0.984033989,2164.233448,1932,,0,210,,,,,,,,,,,,,,,,,,,,,,,
24101-n,119160E3DE,4,,LODS,274,,,"22""",75000,Nautica,8,419,4019,4,19,41,18.4,1685,2206,2024-07-25,2024-08-30,117431,0.845397676,2855.339578,0.886293809,2489.016598,2206,0.945889187,2631.404009,2631.404009,,0,274,,,,,,,,,,,,,,,,,,,,,,,
24101-n,1CD6C3DBF6,1,,LODS,69,,,"22""",75000,Red Dawn,9,905,9005,9,5,59,19,513,667,2024-07-16,2024-08-21,123728,0.940071556,819.4157103,0.906997323,735.3935711,735.3935711,0.979025045,751.1488855,667,,0,69,,,,,,,,,,,,,,,,,,,,,,,
24101-n,1F0AE1958B,2,,LODS,95,,,"22""",75000,Red Dawn,9,507,5007,5,7,65,19.9,378,486,2024-07-15,2024-08-18,115916,0.78342246,637.2848787,0.88130514,551.4548571,486,0.924197861,596.6848446,596.6848446,,0,95,,,,,,,,,,,,,,,,,,,,,,,
24101-n,120F0BA503,3,,LODS,203,,,"22""",75000,Red Dawn,9,814,8014,8,14,70,18.2,474,622,2024-07-16,2024-08-19,121053,0.884924175,781.0081369,0.898203278,692.4935764,622,0.959723461,721.5553275,721.5553275,,0,203,,,,,,,,,,,,,,,,,,,,,,,
24101-n,1C05A9DD0F,4,,LODS,284,,,"22""",75000,Red Dawn,9,1419,14019,14,19,,,,,2024-07-20,2024-08-24,130315,0.910554562,,,,,,,,,0,284,,,,,,,,,,,,,,,,,,,,,,,
24101-n,1FE3C8DD87,1,,LODS,75,,,"22""",75000,Red Rover,10,1505,15005,15,5,60,20.5,744,949,2024-07-19,2024-08-24,123597,0.949152542,1167.075665,0.906571754,1046.800759,1046.800759,0.98220339,1065.767813,949,,0,75,,,,,,,,,,,,,,,,,,,,,,,
24101-n,151746B5A8,2,,LODS,91,,,"22""",75000,Red Rover,10,107,1007,1,7,62,20,659,846,2024-07-17,2024-08-22,100665,0.768543342,1277.425123,0.831134869,1017.885342,846,0.91899017,1107.612873,1107.612873,,0,91,,,,,,,,,,,,,,,,,,,,,,,
24101-n,1A17AC8B9C,3,,LODS,207,,,"22""",75000,Red Rover,10,414,4014,4,14,77,20.7,541,688,2024-07-16,2024-08-26,112984,0.737924866,925.5884727,0.87165545,789.3027003,688,0.908273703,869.0141503,869.0141503,,0,207,,,,,,,,,,,,,,,,,,,,,,,
24101-n,147179A32B,4,,LODS,279,,,"22""",75000,Red Rover,10,919,9019,9,19,69,19.4,368,476,2024-07-17,2024-08-21,123365,0.924865832,586.4949702,0.905800582,525.501981,525.501981,0.973703041,539.6942998,476,,0,279,,,,,,,,,,,,,,,,,,,,,,,
24101-n,11A3DEAF70,1,,LODS,70,,,"22""",75000,Redhawk,11,1005,10005,10,5,56,19.2,507,657,2024-07-17,2024-08-21,122648,0.948260482,814.2326006,0.903447369,727.2144708,727.2144708,0.981891169,740.6263484,657,,0,70,,,,,,,,,,,,,,,,,,,,,,,
24101-n,1AA5643697,2,,LODS,104,,,"22""",75000,Redhawk,11,1407,14007,14,7,57,20.6,253,322,2024-07-17,2024-08-21,97018,0.669347632,504.4837041,0.819138158,393.0960814,322,0.884271671,444.5422082,444.5422082,,0,104,,,,,,,,,,,,,,,,,,,,,,,
24101-n,131B9648B9,3,,LODS,206,,,"22""",75000,Redhawk,11,514,5014,5,14,60,19,482,626,2024-07-15,2024-08-21,89469,0.693131133,1063.519208,0.794305921,788.1094468,626,0.892595897,882.9409253,882.9409253,,0,206,,,,,,,,,,,,,,,,,,,,,,,
24101-n,1261178526,4,,LODS,277,,,"22""",75000,Redhawk,11,719,7019,7,19,,,,,2024-07-16,2024-08-21,123278,0.941018767,,,,,,,,,0,277,,,,,,,,,,,,,,,,,,,,,,,
24101-n,15BD90DF5B,1,,LODS,71,,,"22""",75000,Ronnies red,12,1105,11005,11,5,73,21,768,974,2024-07-21,2024-09-01,121596,0.920464701,1217.548061,0.899984211,1082.241209,1082.241209,0.972162645,1113.230604,974,,0,71,,,,,,,,,,,,,,,,,,,,,,,
24101-n,151856F93E,2,,LODS,103,,,"22""",75000,Ronnies red,12,1307,13007,13,7,76,22,745,932,2024-07-22,,97701,0.650934996,1449.984463,0.821382754,1134.671985,932,0.877827249,1292.591437,1292.591437,,0,103,,,,,,,,,,,,,,,,,,,,,,,
24101-n,174D419533,3,,LODS,209,,,"22""",75000,Ronnies red,12,214,2014,2,14,76,20,567,728,2024-07-23,,122427,0.8375,903.8588547,0.902717746,806.453627,728,0.943125,855.086682,855.086682,,0,209,,,,,,,,,,,,,,,,,,,,,,,
24101-n,1629533B8A,4,,LODS,271,,,"22""",75000,Ronnies red,12,119,1019,1,19,76,18,201,264,2024-07-19,,118264,0.885026738,339.3108977,0.889023757,296.9549442,264,0.959759358,309.4056251,309.4056251,,0,271,,,,,,,,,,,,,,,,,,,,,,,
24101-n,1ABB092894,1,,LODS,67,,,"22""",75000,T9905,13,705,7005,7,5,27,21.3,1322,1669,2024-07-25,2024-08-31,118049,0.770944742,2149.034198,0.88831397,1878.840204,1669,0.91983066,2042.593584,2042.593584,,0,67,,,,,,,,,,,,,,,,,,,,,,,
24101-n,1A8E6CC8D8,2,,LODS,96,,,"22""",75000,T9905,13,607,6007,6,7,27,18.1,1526,2005,2024-07-24,2024-08-31,88994,0.573214286,3424.523058,0.792741495,2529.197743,2005,0.850625,2973.340476,2005,,0,96,,,,,,,,,,,,,,,,,,,,,,,
24101-n,16A2B8AB04,3,,LODS,204,,,"22""",75000,T9905,13,714,7014,7,14,26,18.3,1310,1717,2024-07-26,2024-08-31,105086,0.700892857,2483.511438,0.845679906,2030.319022,1717,0.8953125,2267.721072,2267.721072,,0,204,,,,,,,,,,,,,,,,,,,,,,,
24101-n,1D1564C77F,4,,LODS,280,,,"22""",75000,T9905,13,1019,10019,10,19,29,18.9,1261,1641,2024-07-26,2024-08-30,110099,0.679750223,2265.494855,0.862172529,1903.331347,1641,0.887912578,2143.60219,2143.60219,,0,280,,,,,,,,,,,,,,,,,,,,,,,
24101-n,10F8436E71,1,,LODS,74,,,"22""",75000,Windbreaker,14,1405,14005,14,5,50,19.9,1223,1572,2024-07-21,2024-08-26,122658,0.95706619,1948.050677,0.903480263,1739.938396,1739.938396,0.984973167,1766.483043,1572,,0,74,,,,,,,,,,,,,,,,,,,,,,,
24101-n,179874C9E2,2,,LODS,97,,,"22""",75000,Windbreaker,14,707,7007,7,7,53,19.4,1575,2037,2024-07-21,2024-08-28,104167,0.743315508,2972.322223,0.842661369,2417.341148,2037,0.910160428,2655.950615,2655.950615,,0,97,,,,,,,,,,,,,,,,,,,,,,,
24101-n,1F4E4C5AF3,3,,LODS,208,,,"22""",75000,Windbreaker,14,314,3014,3,14,45,18.4,925,1211,2024-07-20,2024-08-21,115221,0.799821269,1597.534981,0.879021435,1377.668339,1211,0.929937444,1481.463455,1481.463455,,0,208,,,,,,,,,,,,,,,,,,,,,,,
24101-n,116C8646E4,4,,LODS,283,,,"22""",75000,Windbreaker,14,1319,13019,13,19,66,17.8,1092,1440,2024-07-21,2024-08-28,109360,0.767857143,2001.463058,0.859736842,1674.93113,1440,0.91875,1823.054291,1823.054291,,0,283,,,,,,,,,,,,,,,,,,,,,,,
24101-n,14A4CA0F78,1,,LODS,66,,,"22""",75000,Zorro,15,605,6005,6,5,28,21.2,1688,2134,2024-07-21,2024-08-30,113011,0.789661319,2870.196105,0.871751602,2447.945028,2134,0.926381462,2642.480586,2642.480586,,0,66,,,,,,,,,,,,,,,,,,,,,,,
24101-n,1584ADAD28,2,,LODS,92,,,"22""",75000,Zorro,15,207,2007,2,7,26,20.5,1573,2007,2024-07-25,2024-08-31,101188,0.740608229,3014.843727,0.832853074,2409.78879,2007,0.90921288,2650.412068,2650.412068,,0,92,,,,,,,,,,,,,,,,,,,,,,,
24101-n,1657F218F5,3,,LODS,205,,,"22""",75000,Zorro,15,614,6014,6,14,26,20,1588,2039,2024-07-21,2024-08-30,119337,0.90625,2597.099299,0.892553339,2284.457311,2284.457311,0.9671875,2361.959094,2039,,0,205,,,,,,,,,,,,,,,,,,,,,,,
24101-n,11B9586688,4,,LODS,282,,,"22""",75000,Zorro,15,1219,12019,12,19,39,19.3,1677,2172,2024-07-21,2024-08-30,124924,0.955357143,2642.776184,0.910931507,2384.372462,2384.372462,0.984375,2422.219644,2172,,0,282,,,,,,,,,,,,,,,,,,,,,,,
24101-n,1AFB396F00,1,,LODS,83,,,"22""",100000,Apex,16,806,8006,8,6,28,22.7,1549,1921,2024-07-24,2024-08-31,113134,0.873994638,2580.905457,0.872156213,2202.587074,1921,0.955898123,2304.206924,2304.206924,,0,83,,,,,,,,,,,,,,,,,,,,,,,
24101-n,1D82BAB71D,2,,LODS,129,,,"22""",100000,Apex,16,909,9009,9,9,52,18.7,1438,1876,2024-07-26,2024-09-02,124178,0.948214286,2296.331685,0.908477576,2064.993182,2064.993182,0.981875,2103.112088,1876,,0,129,,,,,,,,,,,,,,,,,,,,,,,
24101-n,14CA912D81,3,,LODS,216,,,"22""",100000,Apex,16,615,6015,6,15,29,20.9,1315,1669,2024-07-21,2024-09-02,83791,0.511607143,3027.648184,0.775626476,2151.808959,1669,0.8290625,2595.472547,1669,,0,216,,,,,,,,,,,,,,,,,,,,,,,
24101-n,19A4798182,4,,LODS,292,,,"22""",100000,Apex,16,920,9020,9,20,,,,,2024-07-26,2024-09-03,113640,0.86631016,,,,,,,,,0,292,,,,,,,,,,,,,,,,,,,,,,,
24101-n,13F7E6DCBF,1,,LODS,84,,,"22""",100000,black bear,17,706,7006,7,6,29,20.3,1943,2485,2024-07-25,2024-09-01,121688,0.954423592,3104.024103,0.90028684,2760.231395,2760.231395,0.984048257,2804.975645,2485,,0,84,,,,,,,,,,,,,,,,,,,,,,,
24101-n,109D664FB0,2,,LODS,121,,,"22""",100000,black bear,17,109,1009,1,9,26,21.4,1941,2448,2024-07-23,2024-09-01,126236,0.898305085,2947.641307,0.915247268,2674.687033,2448,0.96440678,2773.401317,2773.401317,,0,121,,,,,,,,,,,,,,,,,,,,,,,
24101-n,173155525C,3,,LODS,221,,,"22""",100000,black bear,17,1115,11015,11,15,26,20.2,1727,2211,2024-07-24,2024-08-31,125703,0.959001783,2673.540011,0.913496711,2420.369964,2420.369964,0.985650624,2455.606383,2211,,0,221,,,,,,,,,,,,,,,,,,,,,,,
24101-n,10367737DA,4,,LODS,296,,,"22""",100000,black bear,17,520,5020,5,20,26,18,1756,2311,2024-07-25,2024-08-31,125535,0.936436885,2798.218114,0.912941362,2531.378352,2531.378352,0.97775291,2588.975524,2311,,0,296,,,,,,,,,,,,,,,,,,,,,,,
24101-n,1BBE7A47FB,1,,LODS,90,,,"22""",100000,Cayenne,18,106,1006,1,6,45,20.3,2006,2565,2024-07-22,,117763,0.902048085,3310.739069,0.887375741,2890.545551,2890.545551,0.96571683,2993.160585,2565,,0,90,,,,,,,,,,,,,,,,,,,,,,,
24101-n,10F0B9FC46,2,,LODS,127,,,"22""",100000,Cayenne,18,709,7009,7,9,39,20.1,2126,2726,2024-07-24,2024-08-30,126035,0.913392857,3287.616345,0.914586088,2980.583278,2980.583278,0.9696875,3073.756523,2726,,0,127,,,,,,,,,,,,,,,,,,,,,,,
24101-n,1ACBA97B56,3,,LODS,220,,,"22""",100000,Cayenne,18,1015,10015,10,15,41,20.3,1672,2138,2024-07-23,2024-08-30,124700,0.941123996,2606.011115,0.910205465,2348.920198,2348.920198,0.979393399,2398.341873,2138,,0,220,,,,,,,,,,,,,,,,,,,,,,,
24101-n,15250B59CE,4,,LODS,291,,,"22""",100000,Cayenne,18,1020,10020,10,20,44,19.5,1870,2416,2024-07-24,2024-08-30,107395,0.835860839,3419.474054,0.853270702,2831.457818,2416,0.942551294,3004.035788,3004.035788,,0,291,,,,,,,,,,,,,,,,,,,,,,,
24101-n,1C3156684C,1,,LODS,82,,,"22""",100000,CLERK,19,906,9006,9,6,72,24,432,527,2024-07-25,,124273,0.976827094,644.5851231,0.908790074,579.8918973,579.8918973,0.991889483,584.6335779,527,,0,82,,,,,,,,,,,,,,,,,,,,,,,
24101-n,19789DB30C,2,,LODS,123,,,"22""",100000,CLERK,19,309,3009,3,9,67,20,696,893,2024-07-23,2024-09-02,128183,0.978533095,1058.930537,0.921651831,968.912522,968.912522,0.992486583,976.2474761,893,,0,123,,,,,,,,,,,,,,,,,,,,,,,
24101-n,164D3540D0,3,,LODS,211,,,"22""",100000,CLERK,19,115,1015,1,15,68,20.6,626,798,2024-07-23,,125646,0.962566845,965.3789217,0.913309211,873.745705,873.745705,0.986898396,885.3451467,798,,0,211,,,,,,,,,,,,,,,,,,,,,,,
24101-n,19CB41E919,4,,LODS,286,,,"22""",100000,CLERK,19,1520,15020,15,20,76,19.4,561,726,2024-07-24,,122196,0.889087657,903.0618678,0.901965816,804.9085537,726,0.96118068,837.4164925,837.4164925,,0,286,,,,,,,,,,,,,,,,,,,,,,,
24101-n,1080B6E78B,1,,LODS,87,,,"22""",100000,Eclipse,20,406,4006,4,6,25,19.1,1911,2481,2024-07-24,2024-08-28,124151,0.980392157,3037.526883,0.908391448,2731.201408,2731.201408,0.993137255,2750.074468,2481,,0,87,,,,,,,,,,,,,,,,,,,,,,,
24101-n,10F0B53C07,2,,LODS,134,,,"22""",100000,Eclipse,20,1409,14009,14,9,29,19.6,1786,2304,2024-07-22,2024-08-28,131040,0.99285076,2672.527473,0.931052632,2474.618429,2474.618429,0.997497766,2480.826036,2304,,0,134,,,,,,,,,,,,,,,,,,,,,,,
24101-n,12EF83B0EE,3,,LODS,219,,,"22""",100000,Eclipse,20,915,9015,9,15,41,18.4,1559,2041,2024-07-19,2024-08-26,126603,0.967914439,2450.431664,0.916457237,2227.054267,2227.054267,0.988770054,2252.348014,2041,,0,219,,,,,,,,,,,,,,,,,,,,,,,
24101-n,18EB119CF7,4,,LODS,288,,,"22""",100000,Eclipse,20,1320,13020,13,20,28,18.2,1716,2252,2024-07-25,2024-08-26,125005,0.967799642,2738.340482,0.911197953,2471.471752,2471.471752,0.988729875,2499.643042,2252,,0,288,,,,,,,,,,,,,,,,,,,,,,,
24101-n,1C8627CFE0,1,,LODS,81,,,"22""",100000,ETNA,21,1006,10006,10,6,56,20.5,823,1050,2024-07-18,2024-08-22,123499,0.972370766,1292.326659,0.906244038,1158.628312,1158.628312,0.990329768,1169.941922,1050,,0,81,,,,,,,,,,,,,,,,,,,,,,,
24101-n,1B62F0EA7F,2,,LODS,126,,,"22""",100000,ETNA,21,609,6009,6,9,53,19.7,845,1089,2024-07-19,2024-08-21,120335,0.87867975,1375.541796,0.895844025,1215.613399,1089,0.957537913,1269.519862,1269.519862,,0,126,,,,,,,,,,,,,,,,,,,,,,,
24101-n,11EC604BC5,3,,LODS,222,,,"22""",100000,ETNA,21,1215,12015,12,15,58,20,676,868,2024-07-19,2024-08-23,126514,0.938282648,1042.856917,0.916164474,947.4281367,947.4281367,0.978398927,968.3454374,868,,0,222,,,,,,,,,,,,,,,,,,,,,,,
24101-n,16E3AA9234,4,,LODS,298,,,"22""",100000,ETNA,21,320,3020,3,20,53,18.7,387,505,2024-07-20,2024-08-20,118764,0.918894831,646.328054,0.890668483,566.989862,566.989862,0.971613191,583.5551301,505,,0,298,,,,,,,,,,,,,,,,,,,,,,,
24101-n,1C4B0E1D45,1,,LODS,86,,,"22""",100000,Merlot,22,506,5006,5,6,47,20.5,955,1218,2024-07-24,,94032,0.656529517,1968.861664,0.80931579,1504.974963,1218,0.879785331,1710.616113,1710.616113,,0,86,,,,,,,,,,,,,,,,,,,,,,,
24101-n,1BBE1B7C42,2,,LODS,122,,,"22""",100000,Merlot,22,209,2009,2,9,61,18.6,1334,1742,2024-07-21,2024-08-30,121060,0.88057041,2187.169784,0.898231544,1939.366316,1742,0.958199644,2023.968939,2023.968939,,0,122,,,,,,,,,,,,,,,,,,,,,,,
24101-n,1B3C6DE8BA,3,,LODS,225,,,"22""",100000,Merlot,22,1515,15015,15,15,46,18.5,1015,1327,2024-07-22,,99203,0.711985689,2033.258339,0.826323511,1605.90856,1327,0.899194991,1785.940286,1785.940286,,0,225,,,,,,,,,,,,,,,,,,,,,,,
24101-n,1EFD657BCD,4,,LODS,299,,,"22""",100000,Merlot,22,220,2020,2,20,44,18.2,873,1146,2024-07-24,2024-08-27,119679,0.847729297,1455.474294,0.893686101,1282.329443,1146,0.946705254,1354.518143,1354.518143,,0,299,,,,,,,,,,,,,,,,,,,,,,,
