Experiment Name,BARCODE_128,BLOC,Org Name,Locn,Plot,Identity1,Description1,SPACING,DENSITY,VARIETY,Treatment,Mason Plot #,qGIS plot number,Plot Range,Plot Column,100 Seed weight,Moisture,Plot Weight,Yield,Flowering Date,Maturity Date,HAsum,HAmean,AdjustedYield,Weighted Adjustment(0.5),WeightedYield,AlgoYield,WeightedAdjustment(0.35),WeightedYield(0.35),AlgoYield2,Comments,Check,Planter,Planting Date,Plot Area,Actual Plants per ha,Stand %,Total weight,Plot size,Pallet,BOX,Row Spacing,Density  (plants/a),Plot Length,Existing Barcode,Seed Mass,Dry Weight,Name 2,Plants Selected,Population,Population Selections,Seed #,Org Name 2,Male parent,Female parent,F2 reps
24101-n,108190DD84,3,,LODS,182,,,"22""",150000,Zorro,45,213,2013,2,13,40,19.1,1515,1967,2024-07-20,2024-08-29,122395,0.850626118,2442.747383,0.902620429,2179.210593,2179.210593,0.947719141,2299.42659,2299.42659,,0,182,,,,,,,,,,,,,,,,,,,,,,,
24101-n,1703D43F70,4,,LODS,309,,,"22""",150000,Zorro,45,921,9021,9,21,26,19,1452,1887,2024-07-26,2024-08-26,122991,0.895348837,2332.073079,0.904575658,2086.060998,2086.060998,0.963372093,2165.37412,2165.37412,,0,309,,,,,,,,,,,,,,,,,,,,,,,
24101-n,176658E42D,1,,LODS,42,,,"30""",75000,Apex,46,1203,12003,12,3,51,19.5,1576,2036,2024-07-20,2024-09-02,141696,0.932210526,2184.056007,0.966105263,2107.430813,2107.430813,0.976273684,2158.647567,2036,,0,42,,,,,,,,,,,,,,,,,,,,,,,
24101-n,1F24AA3057,2,,LODS,164,,,"30""",75000,Apex,46,1411,14011,14,11,38,20.1,1404,1800,2024-07-26,2024-09-01,142718,0.938934211,1917.067223,0.969467106,1856.690124,1856.690124,0.978626974,1897.239882,1800,,0,164,,,,,,,,,,,,,,,,,,,,,,,
24101-n,159D531A2B,3,,LODS,268,,,"30""",75000,Apex,46,318,3018,3,18,28,20.5,1838,2345,2024-07-23,2024-09-02,140291,0.922973177,2540.702219,0.961486589,2438.931575,2438.931575,0.973040612,2506.505427,2345,,0,268,,,,,,,,,,,,,,,,,,,,,,,
24101-n,18A3E17633,4,,LODS,353,,,"30""",75000,Apex,46,824,8024,8,24,30,25.2,1433,1720,2024-07-23,2024-09-03,132174,0.869565789,1977.998699,0.934782895,1839.999437,1720,0.954348026,1928.017229,1928.017229,,0,353,,,,,,,,,,,,,,,,,,,,,,,
24101-n,15158A5F69,1,,LODS,33,,,"30""",75000,black bear,47,303,3003,3,3,26,21.7,1836,2307,2024-07-23,2024-08-31,134790,0.88678215,2601.540864,0.943391075,2445.433353,2307,0.960373753,2546.335056,2546.335056,,0,33,,,,,,,,,,,,,,,,,,,,,,,
24101-n,152CB970AB,2,,LODS,155,,,"30""",75000,black bear,47,511,5011,5,11,37,19.7,1726,2224,2024-07-23,2024-09-01,151265,0.995184115,2234.762357,0.997592058,2229.36819,2229.36819,0.99831444,2233.132268,2224,,0,155,,,,,,,,,,,,,,,,,,,,,,,
24101-n,1C8BF78179,3,,LODS,257,,,"30""",75000,black bear,47,1418,14018,14,18,27,17.5,2069,2739,2024-07-23,2024-08-30,150056,0.987204032,2774.502446,0.993602016,2756.636919,2756.636919,0.995521411,2769.038303,2739,,0,257,,,,,,,,,,,,,,,,,,,,,,,
24101-n,17BE1EC0F9,4,,LODS,346,,,"30""",75000,black bear,47,1524,15024,15,24,27,26.2,1565,1853,2024-07-22,2024-08-30,151856,0.99907235,1854.720531,0.999536175,1853.859867,1853.859867,0.999675323,1854.461969,1853,,0,346,,,,,,,,,,,,,,,,,,,,,,,
24101-n,17ADAD86EC,1,,LODS,43,,,"30""",75000,Cayenne,48,1303,13003,13,3,39,20.5,2047,2611,2024-07-25,2024-08-30,132852,0.874020566,2987.343894,0.937010283,2786.522248,2611,0.955907198,2915.055199,2915.055199,,0,43,,,,,,,,,,,,,,,,,,,,,,,
24101-n,163BBC07EE,2,,LODS,163,,,"30""",75000,Cayenne,48,1311,13011,13,11,39,19.7,1858,2394,2024-07-24,2024-08-29,146841,0.966046499,2478.141582,0.98302325,2435.344231,2435.344231,0.988116275,2464.633256,2394,,0,163,,,,,,,,,,,,,,,,,,,,,,,
24101-n,178080C6F1,3,,LODS,265,,,"30""",75000,Cayenne,48,618,6018,6,18,41,17.8,2207,2911,2024-07-24,2024-08-30,141755,0.932598684,3121.385489,0.966299342,3012.524042,3012.524042,0.976409539,3085.307876,2911,,0,265,,,,,,,,,,,,,,,,,,,,,,,
24101-n,1C94E545BB,4,,LODS,354,,,"30""",75000,Cayenne,48,724,7024,7,24,43,20.5,1832,2337,2024-07-19,2024-09-01,146315,0.962598684,2427.803028,0.981299342,2381.536296,2381.536296,0.986909539,2413.125217,2337,,0,354,,,,,,,,,,,,,,,,,,,,,,,
24101-n,13519E0F5D,1,,LODS,38,,,"30""",75000,CLERK,49,803,8003,8,3,67,23,722,892,2024-07-23,,142067,0.934657465,954.3603229,0.967328733,922.1270598,922.1270598,0.977130113,943.7095918,892,,0,38,,,,,,,,,,,,,,,,,,,,,,,
24101-n,1996D35627,2,,LODS,160,,,"30""",75000,CLERK,49,1011,10011,10,11,63,21.7,851,1069,2024-07-23,,146865,0.966217105,1106.376604,0.983108553,1087.367206,1087.367206,0.988175987,1100.378091,1069,,0,160,,,,,,,,,,,,,,,,,,,,,,,
24101-n,1CB9FA324A,3,,LODS,269,,,"30""",75000,CLERK,49,218,2018,2,18,71,21.9,720,902,2024-07-21,2024-09-02,142915,0.940224077,959.345779,0.970112039,929.7895132,929.7895132,0.979078427,949.6578493,902,,0,269,,,,,,,,,,,,,,,,,,,,,,,
24101-n,19A34A75F4,4,,LODS,357,,,"30""",75000,CLERK,49,424,4024,4,24,,,,,2024-07-21,2024-08-30,151574,0.997197368,,,,,,,,,0,357,,,,,,,,,,,,,,,,,,,,,,,
24101-n,1CDB6474C6,1,,LODS,41,,,"30""",75000,Eclipse,50,1103,11003,11,3,25,20.3,1476,1888,2024-07-22,2024-08-28,111814,0.7356281,2566.514247,0.86781405,2175.581278,1888,0.907469835,2397.414431,2397.414431,,0,41,,,,,,,,,,,,,,,,,,,,,,,
24101-n,13ED8B4B49,2,,LODS,157,,,"30""",75000,Eclipse,50,711,7011,7,11,26,19.6,1818,2345,2024-07-22,2024-08-28,151627,0.997565741,2350.722266,0.998782871,2347.857647,2347.857647,0.999148009,2349.859705,2345,,0,157,,,,,,,,,,,,,,,,,,,,,,,
24101-n,1AEA6AB175,3,,LODS,270,,,"30""",75000,Eclipse,50,118,1018,1,18,28,16.5,1392,1865,2024-07-25,2024-08-21,142536,0.937730673,1988.843976,0.968865337,1924.932114,1924.932114,0.978205736,1967.819288,1865,,0,270,,,,,,,,,,,,,,,,,,,,,,,
24101-n,1DE0FDE558,4,,LODS,359,,,"30""",75000,Eclipse,50,224,2024,2,24,0,21.4,224,283,2024-07-28,2024-08-22,151780,0.998559201,283.4083344,0.999279601,283.20402,283.20402,0.99949572,283.3469061,283,,0,359,,,,,,,,,,,,,,,,,,,,,,,
24101-n,1DBB1A7FEC,1,,LODS,36,,,"30""",75000,ETNA,51,603,6003,6,3,58,23,828,1023,2024-07-19,2024-08-21,144415,0.950098684,1076.730257,0.975049342,1049.177673,1049.177673,0.982534539,1067.827777,1023,,0,36,,,,,,,,,,,,,,,,,,,,,,,
24101-n,1C72DABC5F,2,,LODS,152,,,"30""",75000,ETNA,51,211,2011,2,11,63,21.5,537,676,2024-07-16,2024-08-21,143412,0.9435,716.4811871,0.97175,695.6521739,695.6521739,0.980225,709.6862189,676,,0,152,,,,,,,,,,,,,,,,,,,,,,,
24101-n,17413F4289,3,,LODS,258,,,"30""",75000,ETNA,51,1318,13018,13,18,58,20.1,617,791,2024-07-18,2024-08-23,142530,0.937691199,843.5612924,0.9688456,816.4355604,816.4355604,0.97819192,834.6373999,791,,0,258,,,,,,,,,,,,,,,,,,,,,,,
24101-n,1AB9478878,4,,LODS,349,,,"30""",75000,ETNA,51,1224,12024,12,24,55,22.2,501,625,2024-07-20,2024-08-24,151269,0.995197337,628.01615,0.997598669,626.5044449,626.5044449,0.998319068,627.5593295,625,,0,349,,,,,,,,,,,,,,,,,,,,,,,
24101-n,10C128A4AC,1,,LODS,44,,,"30""",75000,Merlot,52,1403,14003,14,3,42,18.6,918,1199,2024-07-24,2024-09-02,132193,0.869685068,1378.659982,0.934842534,1282.568942,1199,0.954389774,1343.86283,1343.86283,,0,44,,,,,,,,,,,,,,,,,,,,,,,
24101-n,18E872AECC,2,,LODS,156,,,"30""",75000,Merlot,52,611,6011,6,11,42,20.5,1282,1635,2024-07-25,2024-09-01,133093,0.875600321,1867.290316,0.937800161,1743.4418,1635,0.956460112,1822.806594,1822.806594,,0,156,,,,,,,,,,,,,,,,,,,,,,,
24101-n,1A88B14122,3,,LODS,260,,,"30""",75000,Merlot,52,1118,11018,11,18,41,19,1258,1635,2024-07-24,2024-08-30,105908,0.696763158,2346.564943,0.848381579,1927.198846,1635,0.893867105,2156.023904,2156.023904,,0,260,,,,,,,,,,,,,,,,,,,,,,,
24101-n,1F6D482069,4,,LODS,351,,,"30""",75000,Merlot,52,1024,10024,10,24,55,23,1094,1352,2024-07-24,2024-09-02,116836,0.768647781,1758.933069,0.884323891,1528.851606,1352,0.919026723,1663.555115,1663.555115,,0,351,,,,,,,,,,,,,,,,,,,,,,,
24101-n,16614BF8FB,1,,LODS,45,,,"30""",75000,Nautica,53,1503,15003,15,3,24,21.2,1489,1883,2024-07-24,2024-08-30,141132,0.928487783,2028.028838,0.964243892,1952.825438,1952.825438,0.974970724,2002.958027,1883,,0,45,,,,,,,,,,,,,,,,,,,,,,,
24101-n,1FCFC7D6A5,2,,LODS,153,,,"30""",75000,Nautica,53,311,3011,3,11,24,19.9,1686,2167,2024-07-24,2024-08-30,146210,0.961901566,2252.829266,0.980950783,2209.081268,2209.081268,0.986665548,2238.936256,2167,,0,153,,,,,,,,,,,,,,,,,,,,,,,
24101-n,137C8A71EA,3,,LODS,256,,,"30""",75000,Nautica,53,1518,15018,15,18,33,18.8,1362,1775,2024-07-25,2024-08-30,143341,0.943026691,1882.237287,0.971513346,1827.046441,1827.046441,0.980059342,1864.220219,1775,,0,256,,,,,,,,,,,,,,,,,,,,,,,
24101-n,13D39C81EF,4,,LODS,347,,,"30""",75000,Nautica,53,1424,14024,14,24,,,,,2024-07-24,2024-08-30,143768,0.945842105,,,,,,,,,0,347,,,,,,,,,,,,,,,,,,,,,,,
24101-n,1CB9084CD5,1,,LODS,37,,,"30""",75000,Red Dawn,54,703,7003,7,3,65,20.6,553,705,2024-07-16,2024-08-20,148085,0.974243421,723.6384509,0.987121711,714.197644,714.197644,0.990985197,720.6945633,705,,0,37,,,,,,,,,,,,,,,,,,,,,,,
24101-n,1BEE9EAA14,2,,LODS,161,,,"30""",75000,Red Dawn,54,1111,11011,11,11,65,19.5,341,440,2024-07-18,2024-08-21,149108,0.980973684,448.5339485,0.990486842,444.2259921,444.2259921,0.993340789,447.2040178,440,,0,161,,,,,,,,,,,,,,,,,,,,,,,
24101-n,18B0FF5910,3,,LODS,267,,,"30""",75000,Red Dawn,54,418,4018,4,18,61,20.3,636,813,2024-07-19,2024-08-19,148587,0.97753319,831.6853157,0.988766595,822.2365158,822.2365158,0.992136617,828.753321,813,,0,267,,,,,,,,,,,,,,,,,,,,,,,
24101-n,1E5355C25E,4,,LODS,356,,,"30""",75000,Red Dawn,54,524,5024,5,24,58.4,20,57,73,2024-07-20,2024-08-19,150103,0.98751324,73.9230595,0.99375662,73.45863014,73.45863014,0.995629634,73.78108047,73,,0,356,,,,,,,,,,,,,,,,,,,,,,,
24101-n,114965A262,1,,LODS,31,,,"30""",75000,Red Rover,55,103,1003,1,3,,,,,2024-07-16,2024-08-21,149940,0.986440879,,,,,,,,,0,31,,,,,,,,,,,,,,,,,,,,,,,
24101-n,142716F39E,2,,LODS,154,,,"30""",75000,Red Rover,55,411,4011,4,11,56,21,680,862,2024-07-19,2024-08-22,150293,0.988776242,871.7847006,0.994388121,866.86474,866.86474,0.996071685,870.2834879,862,,0,154,,,,,,,,,,,,,,,,,,,,,,,
24101-n,1C399A622E,3,,LODS,264,,,"30""",75000,Red Rover,55,718,7018,7,18,58,18.9,527,686,2024-07-17,2024-08-21,112910,0.742828947,923.4965902,0.871414474,787.2258505,686,0.909990131,865.0927337,865.0927337,,0,264,,,,,,,,,,,,,,,,,,,,,,,
24101-n,1AC1A4B836,4,,LODS,358,,,"30""",75000,Red Rover,55,324,3024,3,24,,,,,2024-07-19,2024-08-19,149865,0.985947461,,,,,,,,,0,358,,,,,,,,,,,,,,,,,,,,,,,
24101-n,1346BCE35D,1,,LODS,40,,,"30""",75000,Redhawk,56,1003,10003,10,3,52,20.4,358,457,2024-07-17,2024-08-21,99365,0.653708504,699.088351,0.826854252,552.6971639,457,0.878797976,628.9240289,628.9240289,,0,40,,,,,,,,,,,,,,,,,,,,,,,
24101-n,10E594A03A,2,,LODS,151,,,"30""",75000,Redhawk,56,111,1011,1,11,47,19.8,307,395,2024-07-16,2024-08-20,136601,0.898684877,439.5311528,0.949342439,416.07747,395,0.964539707,431.3741228,431.3741228,,0,151,,,,,,,,,,,,,,,,,,,,,,,
24101-n,131D420CA5,3,,LODS,261,,,"30""",75000,Redhawk,56,1018,10018,10,18,70,19.7,614,791,2024-07-19,2024-08-30,137680,0.905783515,873.2770991,0.952891758,830.1047771,830.1047771,0.96702423,858.411559,791,,0,261,,,,,,,,,,,,,,,,,,,,,,,
24101-n,17F9F65A41,4,,LODS,355,,,"30""",75000,Redhawk,56,624,6024,6,24,62,24,362,441,2024-07-16,2024-08-25,131093,0.862465296,511.324922,0.931232648,473.5658709,441,0.951862854,497.5148144,497.5148144,,0,355,,,,,,,,,,,,,,,,,,,,,,,
24101-n,142BD536E6,1,,LODS,35,,,"30""",75000,Ronnies red,57,503,5003,5,3,70,22,693,867,2024-07-22,,144507,0.950691438,911.9678216,0.975345719,888.9155744,888.9155744,0.982742003,904.525879,867,,0,35,,,,,,,,,,,,,,,,,,,,,,,
24101-n,12E1D82A3B,2,,LODS,158,,,"30""",75000,Ronnies red,57,811,8011,8,11,70,20.8,1183,1503,2024-07-21,,150758,0.991822422,1515.392238,0.995911211,1509.17068,1509.17068,0.997137848,1513.502555,1503,,0,158,,,,,,,,,,,,,,,,,,,,,,,
24101-n,1DFD5992AB,3,,LODS,259,,,"30""",75000,Ronnies red,57,1218,12018,12,18,71,21.6,714,898,2024-07-21,2024-09-02,148970,0.980059342,916.2710479,0.990029671,907.0435223,907.0435223,0.99302077,913.4184802,898,,0,259,,,,,,,,,,,,,,,,,,,,,,,
24101-n,1EB3699B63,4,,LODS,360,,,"30""",75000,Ronnies red,57,124,1024,1,24,,,,,2024-07-26,,129602,0.863431956,,,,,,,,,0,360,,,,,,,,,,,,,,,,,,,,,,,
24101-n,13EFA08461,1,,LODS,32,,,"30""",75000,T9905,58,203,2003,2,3,38,21,1637,2075,2024-07-24,2024-08-30,147503,0.970408089,2138.275662,0.985204045,2106.162689,2106.162689,0.989642831,2128.204866,2075,,0,32,,,,,,,,,,,,,,,,,,,,,,,
24101-n,143255DC9E,2,,LODS,162,,,"30""",75000,T9905,58,1211,12011,12,11,22,22.1,1630,2038,2024-07-23,2024-09-01,147584,0.970947368,2098.980919,0.985473684,2068.041017,2068.041017,0.989831579,2089.285755,2038,,0,162,,,,,,,,,,,,,,,,,,,,,,,
24101-n,1844C7FCA3,3,,LODS,263,,,"30""",75000,T9905,58,818,8018,8,18,48,18.6,1875,2449,2024-07-21,2024-08-30,124603,0.819756579,2987.472212,0.90987829,2691.568783,2449,0.936914803,2872.799934,2872.799934,,0,263,,,,,,,,,,,,,,,,,,,,,,,
24101-n,1F138CBA43,4,,LODS,352,,,"30""",75000,T9905,58,924,9024,9,24,29,23.3,1460,1797,2024-07-27,2024-08-31,148936,0.979835659,1833.981019,0.98991783,1815.302186,1815.302186,0.992942481,1828.204777,1797,,0,352,,,,,,,,,,,,,,,,,,,,,,,
24101-n,1BAF74E1C8,1,,LODS,39,,,"30""",75000,Windbreaker,59,903,9003,9,3,46,19.6,1482,1912,2024-07-21,2024-08-26,144393,0.949978947,2012.676182,0.974989474,1961.046813,1961.046813,0.982492631,1995.99137,1912,,0,39,,,,,,,,,,,,,,,,,,,,,,,
24101-n,102E845022,2,,LODS,165,,,"30""",75000,Windbreaker,59,1511,15011,15,11,48,20,1445,1855,2024-07-22,2024-08-26,149601,0.98421063,1884.759159,0.992105315,1869.761176,1869.761176,0.994473721,1880.151418,1855,,0,165,,,,,,,,,,,,,,,,,,,,,,,
24101-n,1621A5E489,3,,LODS,262,,,"30""",75000,Windbreaker,59,918,9018,9,18,26,19.6,1247,1609,2024-07-19,2024-08-24,150896,0.992756436,1620.739933,0.996378218,1614.84863,1614.84863,0.997464753,1618.953077,1609,,0,262,,,,,,,,,,,,,,,,,,,,,,,
24101-n,1F7EC2169B,4,,LODS,348,,,"30""",75000,Windbreaker,59,1324,13024,13,24,59,23.3,1504,1851,2024-07-21,2024-08-26,131641,0.866076304,2137.225082,0.933038152,1983.841707,1851,0.953126706,2081.403966,2081.403966,,0,348,,,,,,,,,,,,,,,,,,,,,,,
24101-n,1D59F1C964,1,,LODS,34,,,"30""",75000,Zorro,60,403,4003,4,3,28,19.6,1320,1703,2024-07-23,2024-08-26,126330,0.831112953,2049.05963,0.915556477,1860.070945,1703,0.940889534,1976.928086,1976.928086,,0,34,,,,,,,,,,,,,,,,,,,,,,,
24101-n,1002DC1CCA,2,,LODS,159,,,"30""",75000,Zorro,60,911,9011,9,11,38,21.2,1261,1594,2024-07-28,2024-08-30,107376,0.7064257,2256.429798,0.85321285,1868.232528,1594,0.897248995,2082.178457,2082.178457,,0,159,,,,,,,,,,,,,,,,,,,,,,,
24101-n,172F6E3B6E,3,,LODS,266,,,"30""",75000,Zorro,60,518,5018,5,18,27,18.6,1694,2213,2024-07-21,2024-08-26,127655,0.839841052,2635.02242,0.919920526,2405.642594,2213,0.943944368,2548.500394,2548.500394,,0,266,,,,,,,,,,,,,,,,,,,,,,,
24101-n,199C9D9E7A,4,,LODS,350,,,"30""",75000,Zorro,60,1124,11024,11,24,30,25.6,1272,1519,2024-07-21,2024-09-01,108689,0.715054506,2124.313583,0.857527253,1771.372274,1519,0.900269077,1967.603152,1967.603152,,0,350,,,,,,,,,,,,,,,,,,,,,,,
24101-n,178E433348,1,,LODS,6,,,"30""",100000,Apex,61,601,6001,6,1,52,25.6,1417,1692,2024-07-20,2024-09-01,129965,0.855021644,1978.897272,0.927510822,1824.237475,1692,0.949257575,1921.751822,1921.751822,,0,6,,,,,,,,,,,,,,,,,,,,,,,
24101-n,1CA2619B26,2,,LODS,147,,,"30""",100000,Apex,61,410,4010,4,10,26,18.9,1952,2540,2024-07-24,2024-08-31,151355,0.995743477,2550.857785,0.997871739,2545.417314,2545.417314,0.998510217,2549.215091,2540,,0,147,,,,,,,,,,,,,,,,,,,,,,,
24101-n,1F98C2ABF6,3,,LODS,237,,,"30""",100000,Apex,61,416,4016,4,16,30,19.4,1969,2547,2024-07-26,2024-09-01,147168,0.968210526,2630.626223,0.984105263,2588.137769,2588.137769,0.988873684,2617.258211,2547,,0,237,,,,,,,,,,,,,,,,,,,,,,,
24101-n,1BF4944431,4,,LODS,335,,,"30""",100000,Apex,61,523,5023,5,23,31,24.1,1489,1813,2024-07-24,,151202,0.99475,1822.568485,0.997375,1817.771651,1817.771651,0.9981625,1821.117955,1813,,0,335,,,,,,,,,,,,,,,,,,,,,,,
24101-n,1047A4D661,1,,LODS,9,,,"30""",100000,black bear,62,901,9001,9,1,25,19.6,1633,2107,2024-07-26,2024-08-30,151495,0.996671075,2114.037473,0.998335538,2110.51287,2110.51287,0.998834876,2112.974747,2107,,0,9,,,,,,,,,,,,,,,,,,,,,,,
24101-n,1CDBA3A339,2,,LODS,150,,,"30""",100000,black bear,62,110,1010,1,10,26,19.4,2252,2913,2024-07-22,2024-08-31,150764,0.991868421,2936.881484,0.995934211,2924.891995,2924.891995,0.997153947,2933.240151,2913,,0,150,,,,,,,,,,,,,,,,,,,,,,,
24101-n,1AFDF9FCFC,3,,LODS,240,,,"30""",100000,black bear,62,116,1016,1,16,59,17.5,1837,2432,2024-07-23,2024-08-30,149894,0.986157713,2466.136977,0.993078857,2448.949531,2448.949531,0.9951552,2460.871965,2432,,0,240,,,,,,,,,,,,,,,,,,,,,,,
24101-n,1CF5B62A28,4,,LODS,342,,,"30""",100000,black bear,62,1223,12023,12,23,66,25.3,1503,1802,2024-07-24,2024-08-28,150645,0.991079006,1818.220333,0.995539503,1810.073829,1810.073829,0.996877652,1815.743211,1802,,0,342,,,,,,,,,,,,,,,,,,,,,,,
24101-n,1ECBE9100C,1,,LODS,15,,,"30""",100000,Cayenne,63,1501,15001,15,1,40,20.6,1809,2305,2024-07-22,2024-08-29,145383,0.956460813,2409.926229,0.978230407,2356.295597,2356.295597,0.984761285,2392.758158,2305,,0,15,,,,,,,,,,,,,,,,,,,,,,,
24101-n,1875D9E138,2,,LODS,145,,,"30""",100000,Cayenne,63,610,6010,6,10,37,20.2,2044,2617,2024-07-24,2024-08-28,145550,0.957565789,2732.971487,0.978782895,2673.728786,2673.728786,0.985148026,2714.037601,2617,,0,145,,,,,,,,,,,,,,,,,,,,,,,
24101-n,15E9CC80F0,3,,LODS,238,,,"30""",100000,Cayenne,63,316,3016,3,16,56,17.9,1310,1726,2024-07-26,2024-08-30,142226,0.935691213,1844.625638,0.967845607,1783.34229,1783.34229,0.977491925,1824.406162,1726,,0,238,,,,,,,,,,,,,,,,,,,,,,,
24101-n,18448CDB9F,4,,LODS,338,,,"30""",100000,Cayenne,63,823,8023,8,23,,,,,2024-07-21,2024-08-30,150028,0.987019822,,,,,,,,,0,338,,,,,,,,,,,,,,,,,,,,,,,
24101-n,17DD20C9A0,1,,LODS,2,,,"30""",100000,CLERK,64,201,2001,2,1,67,23.8,635,776,2024-07-23,2024-09-01,151510,0.996782874,778.5045476,0.998391437,777.250256,777.250256,0.998874006,778.1264218,776,,0,2,,,,,,,,,,,,,,,,,,,,,,,
24101-n,1295EA32E8,2,,LODS,143,,,"30""",100000,CLERK,64,810,8010,8,10,63,20.4,1000,1277,2024-07-23,,139923,0.920558165,1387.201861,0.960279083,1329.82174,1329.82174,0.972195358,1367.854443,1277,,0,143,,,,,,,,,,,,,,,,,,,,,,,
24101-n,19C0B13B77,3,,LODS,234,,,"30""",100000,CLERK,64,716,7016,7,16,75,21.2,895,1132,2024-07-20,,151812,0.998756587,1133.409296,0.999378294,1132.70421,1132.70421,0.999564805,1133.197371,1132,,0,234,,,,,,,,,,,,,,,,,,,,,,,
24101-n,113367E42B,4,,LODS,336,,,"30""",100000,CLERK,64,623,6023,6,23,64,25.4,419,502,2024-07-24,,151433,0.996263182,503.8829185,0.998131591,502.9396971,502.9396971,0.998692114,503.5983465,502,,0,336,,,,,,,,,,,,,,,,,,,,,,,
24101-n,1A09581714,1,,LODS,5,,,"30""",100000,Eclipse,65,501,5001,5,1,26,19.4,1534,1984,2024-07-23,2024-08-26,151698,0.998013158,1987.949742,0.999006579,1985.972907,1985.972907,0.999304605,1987.354903,1984,,0,5,,,,,,,,,,,,,,,,,,,,,,,
24101-n,19B80CD0F0,2,,LODS,138,,,"30""",100000,Eclipse,65,1310,13010,13,10,27,18.9,2265,2948,2024-07-24,2024-08-26,150589,0.990710587,2975.641966,0.995355294,2961.75649,2961.75649,0.996748705,2971.417443,2948,,0,138,,,,,,,,,,,,,,,,,,,,,,,
24101-n,11D5A160FD,3,,LODS,226,,,"30""",100000,Eclipse,65,1516,15016,15,16,25,17.9,2074,2732,2024-07-22,2024-08-26,147230,0.968612049,2820.53068,0.984306025,2775.559564,2775.559564,0.989014217,2806.389955,2732,,0,226,,,,,,,,,,,,,,,,,,,,,,,
24101-n,1EF86E95D8,4,,LODS,334,,,"30""",100000,Eclipse,65,423,4023,4,23,,,,,2024-07-20,2024-08-26,113124,0.744241738,,,,,,,,,0,334,,,,,,,,,,,,,,,,,,,,,,,
24101-n,1A2F8E059F,1,,LODS,8,,,"30""",100000,ETNA,66,801,8001,8,1,41,18.2,851,1117,2024-07-16,2024-08-19,146571,0.964282895,1158.373757,0.982141448,1137.310723,1137.310723,0.987499013,1151.708212,1117,,0,8,,,,,,,,,,,,,,,,,,,,,,,
24101-n,1F6ACB792D,2,,LODS,136,,,"30""",100000,ETNA,66,1510,15010,15,10,54,19,1038,1349,2024-07-18,2024-08-22,144974,0.953770041,1414.387056,0.976885021,1380.919936,1380.919936,0.983819514,1403.631373,1349,,0,136,,,,,,,,,,,,,,,,,,,,,,,
24101-n,19E336647B,3,,LODS,235,,,"30""",100000,ETNA,66,616,6016,6,16,58,17.7,980,1294,2024-07-18,2024-08-21,148769,0.978736982,1322.112093,0.989368491,1307.905004,1307.905004,0.992557944,1317.711487,1294,,0,235,,,,,,,,,,,,,,,,,,,,,,,
24101-n,14D541DADE,4,,LODS,337,,,"30""",100000,ETNA,66,723,7023,7,23,57,23.6,681,835,2024-07-18,2024-08-26,147817,0.972467468,858.6405488,0.986233734,846.6552818,846.6552818,0.990363614,854.8933644,835,,0,337,,,,,,,,,,,,,,,,,,,,,,,
24101-n,1913C5BCE2,1,,LODS,13,,,"30""",100000,Merlot,67,1301,13001,13,1,40,19.5,1360,1757,2024-07-25,2024-09-01,129422,0.851454925,2063.526734,0.925727463,1897.966811,1757,0.948009224,2002.055216,2002.055216,,0,13,,,,,,,,,,,,,,,,,,,,,,,
24101-n,150719918B,2,,LODS,142,,,"30""",100000,Merlot,67,910,9010,9,10,0,19.2,1600,2074,2024-07-25,2024-09-02,136658,0.899065789,2306.83897,0.949532895,2184.23186,2074,0.964673026,2264.219897,2264.219897,,0,142,,,,,,,,,,,,,,,,,,,,,,,
24101-n,17EBFE59C1,3,,LODS,228,,,"30""",100000,Merlot,67,1316,13016,13,16,45,19.6,1474,1902,2024-07-26,2024-09-01,138020,0.908026316,2094.652949,0.954013158,1993.683194,1993.683194,0.967809211,2059.996094,1902,,0,228,,,,,,,,,,,,,,,,,,,,,,,
24101-n,15B3A956D5,4,,LODS,333,,,"30""",100000,Merlot,67,323,3023,3,23,44,19.9,507,652,2024-07-25,2024-08-28,135319,0.890250722,732.3779514,0.945125361,689.8555757,652,0.961587753,717.4130221,717.4130221,,0,333,,,,,,,,,,,,,,,,,,,,,,,
24101-n,17A4AB3390,1,,LODS,1,,,"30""",100000,Nautica,68,101,1001,1,1,39,19.8,1772,2280,2024-07-24,2024-09-01,131707,0.866504822,2631.260601,0.933252411,2443.068963,2280,0.953276688,2562.81203,2562.81203,,0,1,,,,,,,,,,,,,,,,,,,,,,,
